"age","degree","familiarity","confidence","gender_female","gender_male","gender_other","field_of_study_econ","field_of_study_engineer","field_of_study_law","field_of_study_med","field_of_study_na","field_of_study_natural","field_of_study_other","field_of_study_other_social","field_of_study_politics","field_of_study_psych","employment_full","employment_no","employment_part","sent_amount"
39,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37,2,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
38,2,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
28,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
37,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
43,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
29,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
30,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
34,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
37,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
31,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
27,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
45,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
36,2,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
34,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
36,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
34,4,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
33,3,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
27,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
36,4,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
28,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
22,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
33,3,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
21,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
28,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
18,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
33,2,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
24,2,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
