"age","degree","familiarity","confidence","gender_female","gender_male","gender_other","field_of_study_econ","field_of_study_engineer","field_of_study_law","field_of_study_med","field_of_study_na","field_of_study_natural","field_of_study_other","field_of_study_other_social","field_of_study_politics","field_of_study_psych","employment_full","employment_no","employment_part","accept_minimum"
39,3,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
44,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4
45,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
34,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
27,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
33,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
38,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4
51,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
53,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
36,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
20,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
27,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
38,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
26,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
35,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
24,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
20,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
29,3,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
44,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
38,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
33,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
22,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
40,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
22,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
29,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
26,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
39,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
25,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
40,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
