"age","degree","familiarity","confidence","gender_female","gender_male","gender_other","field_of_study_econ","field_of_study_engineer","field_of_study_law","field_of_study_med","field_of_study_na","field_of_study_natural","field_of_study_other","field_of_study_other_social","field_of_study_politics","field_of_study_psych","employment_full","employment_no","employment_part","offer"
28,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
34,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
38,2,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
25,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
44,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9
52,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8
33,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7
50,2,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
23,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
25,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
35,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
24,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
33,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
34,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
23,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
40,1,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
37,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
22,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
34,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
50,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
26,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
41,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
50,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
36,3,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
27,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
27,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
37,1,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
59,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
53,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
18,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5
